case:concept:name,concept:name,NL-Activity Name,Activity Name,Activity start/end,WBS ID,Predecessors,Successors,time:timestamp,End Time,Duration,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Actual Start,Actual uration,Actual completion,Actual Total Cost,timestamp
C2016-18,27,Vloerverwarming,Underfloor heating,Underfloor heating-s,1.2.5,9FS,FS10,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,716.95€",0.00€,0.00€,"1,716.95€",5/6/16 8:00,5,5/11/2016,"1,888.95€",5/6/16 8:00
C2016-18,10,Chape,screed,screed-s,1.2.6,27FS,FS11;FS12,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,511.08€",0.00€,0.00€,"1,511.08€",5/13/16 8:00,5,5/18/2016,"1,892.08€",5/13/16 8:00
C2016-18,11,Opm Binnenschr,inner window,inner window-s,1.2.7,10FS,,5/20/16 8:00,5/26/16 17:00,5d,0.00€,979.98€,0.00€,0.00€,979.98€,5/20/16 8:00,5,5/25/2016,"1,278.98€",5/20/16 8:00
C2016-18,12,F2 elektr,F2 electric,F2 electric-s,1.2.8,10FS,FS13,5/20/16 8:00,5/26/16 17:00,5d,0.00€,"1,206.77€",0.00€,0.00€,"1,206.77€",5/20/16 8:00,5,5/25/2016,"1,880.77€",5/20/16 8:00
C2016-18,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.9,12FS,FS14,5/27/16 8:00,5/27/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/27/16 8:00,1,5/28/2016,519.75€,5/27/16 8:00
C2016-18,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/30/16 8:00,5,6/4/2016,"3,544.38€",5/30/16 8:00
C2016-18,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"1,287.71€",0.00€,0.00€,"1,287.71€",6/6/16 8:00,5,6/11/2016,"1,109.71€",6/6/16 8:00
C2016-18,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"3,392.58€",0.00€,0.00€,"3,392.58€",6/13/16 8:00,5,6/18/2016,"4,428.58€",6/13/16 8:00
C2016-18,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"1,469.97€",0.00€,0.00€,"1,469.97€",6/20/16 8:00,5,6/25/2016,"1,918.97€",6/20/16 8:00
C2016-18,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/27/16 8:00,5,7/2/2016,"4,824.00€",6/27/16 8:00
C2016-18,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/4/16 8:00,5,7/9/2016,"1,875.25€",7/4/16 8:00
C2016-18,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"2,011.29€",0.00€,0.00€,"2,011.29€",7/4/16 8:00,5,7/9/2016,"3,135.29€",7/4/16 8:00
C2016-18,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/11/16 8:00,5,7/16/2016,"7,089.75€",7/11/16 8:00
C2016-18,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"3,863.13€",0.00€,0.00€,"3,863.13€",7/11/16 8:00,5,7/16/2016,"3,329.13€",7/11/16 8:00
C2016-18,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/11/16 8:00,7/15/16 17:00,5d,0.00€,"2,828.63€",0.00€,0.00€,"2,828.63€",7/11/16 8:00,5,7/16/2016,"3,584.63€",7/11/16 8:00
C2016-17,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-17,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,417.55€",3/18/16 8:00
C2016-17,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,858.98€,0.00€,0.00€,858.98€,3/25/16 8:00,5,3/30/2016,"1,338.98€",3/25/16 8:00
C2016-17,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,"1,565.00€",4/1/16 8:00
C2016-17,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,636.98€",0.00€,0.00€,"2,636.98€",4/1/16 8:00,10,4/11/2016,"3,566.98€",4/1/16 8:00
C2016-17,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/21/16 17:00,5d,0.00€,"2,636.98€",0.00€,0.00€,"2,636.98€",4/15/16 8:00,5,4/20/2016,"3,341.98€",4/15/16 8:00
C2016-17,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/22/16 8:00,5,4/27/2016,"2,813.25€",4/22/16 8:00
C2016-17,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/22/16 8:00,5,4/27/2016,"2,126.83€",4/22/16 8:00
C2016-17,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",4/29/16 8:00,5,5/4/2016,"1,125.75€",4/29/16 8:00
C2016-17,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"3,204.76€",0.00€,0.00€,"3,204.76€",4/29/16 8:00,5,5/4/2016,"3,582.76€",4/29/16 8:00
C2016-17,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,959.92€",0.00€,0.00€,"1,959.92€",5/6/16 8:00,5,5/11/2016,"2,454.92€",5/6/16 8:00
C2016-17,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,056.33€",0.00€,0.00€,"1,056.33€",5/13/16 8:00,5,5/18/2016,"1,378.33€",5/13/16 8:00
C2016-17,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,288.47€",0.00€,0.00€,"1,288.47€",5/13/16 8:00,5,5/18/2016,"2,008.47€",5/13/16 8:00
C2016-17,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/20/16 8:00,5/20/16 17:00,1d,0.00€,318.75€,0.00€,0.00€,318.75€,5/20/16 8:00,1,5/21/2016,519.75€,5/20/16 8:00
C2016-17,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/23/16 8:00,5/27/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/23/16 8:00,5,5/28/2016,"3,544.38€",5/23/16 8:00
C2016-17,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,5/30/16 8:00,6/3/16 17:00,5d,0.00€,"2,136.51€",0.00€,0.00€,"2,136.51€",5/30/16 8:00,5,6/4/2016,"1,841.51€",5/30/16 8:00
C2016-17,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/6/16 8:00,6/10/16 17:00,5d,0.00€,"2,252.11€",0.00€,0.00€,"2,252.11€",6/6/16 8:00,5,6/11/2016,"2,940.11€",6/6/16 8:00
C2016-17,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/13/16 8:00,6/17/16 17:00,5d,0.00€,"1,584.49€",0.00€,0.00€,"1,584.49€",6/13/16 8:00,5,6/18/2016,"2,068.49€",6/13/16 8:00
C2016-17,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/20/16 8:00,6/24/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/20/16 8:00,5,6/25/2016,"4,824.00€",6/20/16 8:00
C2016-17,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",6/27/16 8:00,5,7/2/2016,"1,875.25€",6/27/16 8:00
C2016-17,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,6/27/16 8:00,7/1/16 17:00,5d,0.00€,"2,147.45€",0.00€,0.00€,"2,147.45€",6/27/16 8:00,5,7/2/2016,"3,347.45€",6/27/16 8:00
C2016-17,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/4/16 8:00,5,7/9/2016,"7,089.75€",7/4/16 8:00
C2016-17,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"5,341.27€",0.00€,0.00€,"5,341.27€",7/4/16 8:00,5,7/9/2016,"4,602.27€",7/4/16 8:00
C2016-17,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/4/16 8:00,7/8/16 17:00,5d,0.00€,"3,515.91€",0.00€,0.00€,"3,515.91€",7/4/16 8:00,5,7/9/2016,"4,455.91€",7/4/16 8:00
C2016-16,1,F1 ventilatie,F1 ventilation,F1 ventilation-s,1.1.1,,FS2,3/11/16 8:00,3/17/16 17:00,5d,0.00€,772.50€,0.00€,0.00€,772.50€,3/11/16 8:00,5,3/16/2016,750.50€,3/11/16 8:00
C2016-16,2,F1 san/cv,F1 san/cv,F1 san/cv-s,1.1.2,1FS,FS3,3/18/16 8:00,3/24/16 17:00,5d,0.00€,"1,288.55€",0.00€,0.00€,"1,288.55€",3/18/16 8:00,5,3/23/2016,"1,417.55€",3/18/16 8:00
C2016-16,3,F1 elektr,F1 electric,F1 electric-s,1.1.3,2FS,FS4;FS5,3/25/16 8:00,3/31/16 17:00,5d,0.00€,852.14€,0.00€,0.00€,852.14€,3/25/16 8:00,5,3/30/2016,"1,328.14€",3/25/16 8:00
C2016-16,4,Aansluiting water,Water connection,Water connection-s,1.1.4,3FS,,4/1/16 8:00,4/7/16 17:00,5d,0.00€,960.00€,0.00€,0.00€,960.00€,4/1/16 8:00,5,4/6/2016,"1,565.00€",4/1/16 8:00
C2016-16,5,Dakisolatie,roof insulation,roof insulation-s,1.1.5,3FS,FS6,4/1/16 8:00,4/14/16 17:00,10d,0.00€,"2,576.19€",0.00€,0.00€,"2,576.19€",4/1/16 8:00,10,4/11/2016,"3,484.19€",4/1/16 8:00
C2016-16,6,F1 pleister,F1 patch,F1 patch-s,1.1.6,5FS,FS7;FS25,4/15/16 8:00,4/21/16 17:00,5d,0.00€,"2,576.19€",0.00€,0.00€,"2,576.19€",4/15/16 8:00,5,4/20/2016,"3,265.19€",4/15/16 8:00
C2016-16,7,Opm keuken,opm kitchen,opm kitchen-s,1.2.1,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"2,231.25€",0.00€,0.00€,"2,231.25€",4/22/16 8:00,5,4/27/2016,"2,813.25€",4/22/16 8:00
C2016-16,25,F2 san/cv,F2 san/cv,F2 san/cv-s,1.2.2,6FS,FS8;FS9,4/22/16 8:00,4/28/16 17:00,5d,0.00€,"1,932.83€",0.00€,0.00€,"1,932.83€",4/22/16 8:00,5,4/27/2016,"2,126.83€",4/22/16 8:00
C2016-16,8,F2 ventilatie,F2 ventilation,F2 ventilation-s,1.2.3,7FS;25FS,,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"1,158.75€",0.00€,0.00€,"1,158.75€",4/29/16 8:00,5,5/4/2016,"1,125.75€",4/29/16 8:00
C2016-16,9,Vloerisolatie,Floor insulation,Floor insulation-s,1.2.4,7FS;25FS,FS10,4/29/16 8:00,5/5/16 17:00,5d,0.00€,"3,108.87€",0.00€,0.00€,"3,108.87€",4/29/16 8:00,5,5/4/2016,"3,475.87€",4/29/16 8:00
C2016-16,10,Chape,screed,screed-s,1.2.5,9FS,FS11;FS12,5/6/16 8:00,5/12/16 17:00,5d,0.00€,"1,966.48€",0.00€,0.00€,"1,966.48€",5/6/16 8:00,5,5/11/2016,"2,462.48€",5/6/16 8:00
C2016-16,11,Opm Binnenschr,inner window,inner window-s,1.2.6,10FS,,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,056.33€",0.00€,0.00€,"1,056.33€",5/13/16 8:00,5,5/18/2016,"1,378.33€",5/13/16 8:00
C2016-16,12,F2 elektr,F2 electric,F2 electric-s,1.2.7,10FS,FS13,5/13/16 8:00,5/19/16 17:00,5d,0.00€,"1,278.21€",0.00€,0.00€,"1,278.21€",5/13/16 8:00,5,5/18/2016,"1,992.21€",5/13/16 8:00
C2016-16,13,openen E/G/W,open E/G/W,open E/G/W-s,1.2.8,12FS,FS14,5/20/16 8:00,5/26/16 17:00,5d,0.00€,318.75€,0.00€,0.00€,318.75€,5/20/16 8:00,5,5/25/2016,519.75€,5/20/16 8:00
C2016-16,14,F3 san/cv,F3 san/cv,F3 san/cv-s,1.3.1,13FS,FS15,5/27/16 8:00,6/2/16 17:00,5d,0.00€,"3,221.38€",0.00€,0.00€,"3,221.38€",5/27/16 8:00,5,6/1/2016,"3,544.38€",5/27/16 8:00
C2016-16,15,Vloerwerken,Floor works,Floor works-s,1.3.2,14FS,FS16,6/3/16 8:00,6/9/16 17:00,5d,0.00€,"2,072.58€",0.00€,0.00€,"2,072.58€",6/3/16 8:00,5,6/8/2016,"1,786.58€",6/3/16 8:00
C2016-16,16,Trappen,stairs,stairs-s,1.3.3,15FS,FS17,6/10/16 8:00,6/16/16 17:00,5d,0.00€,"2,676.55€",0.00€,0.00€,"2,676.55€",6/10/16 8:00,5,6/15/2016,"3,493.55€",6/10/16 8:00
C2016-16,17,Binnenschrijnwerk,Interior joinery,Interior joinery-s,1.3.4,16FS,FS18,6/17/16 8:00,6/23/16 17:00,5d,0.00€,"1,584.49€",0.00€,0.00€,"1,584.49€",6/17/16 8:00,5,6/22/2016,"2,068.49€",6/17/16 8:00
C2016-16,18,Keuken,kitchen,kitchen-s,1.3.5,17FS,FS19;FS20,6/24/16 8:00,6/30/16 17:00,5d,0.00€,"3,825.00€",0.00€,0.00€,"3,825.00€",6/24/16 8:00,5,6/29/2016,"4,824.00€",6/24/16 8:00
C2016-16,19,afw ventilatie,afw ventilation,afw ventilation-s,1.4.1,18FS,FS21;FS24;FS26,7/1/16 8:00,7/7/16 17:00,5d,0.00€,"1,931.25€",0.00€,0.00€,"1,931.25€",7/1/16 8:00,5,7/6/2016,"1,875.25€",7/1/16 8:00
C2016-16,20,afw elektr,afw electr,afw electr-s,1.4.2,18FS,FS21;FS24,7/1/16 8:00,7/7/16 17:00,5d,0.00€,"2,130.35€",0.00€,0.00€,"2,130.35€",7/1/16 8:00,5,7/6/2016,"3,320.35€",7/1/16 8:00
C2016-16,21,afw san/cv,afw san/cv,afw san/cv-s,1.4.3,19FS;20FS,,7/8/16 8:00,7/14/16 17:00,5d,0.00€,"6,442.75€",0.00€,0.00€,"6,442.75€",7/8/16 8:00,5,7/13/2016,"7,089.75€",7/8/16 8:00
C2016-16,26,afw vloer,afw floor,afw floor-s,1.4.4,19FS,,7/8/16 8:00,7/14/16 17:00,5d,0.00€,"5,181.45€",0.00€,0.00€,"5,181.45€",7/8/16 8:00,5,7/13/2016,"4,465.45€",7/8/16 8:00
C2016-16,24,afw pleister,afw plaster,afw plaster-s,1.4.5,19FS;20FS,,7/8/16 8:00,7/14/16 17:00,5d,0.00€,"3,434.92€",0.00€,0.00€,"3,434.92€",7/8/16 8:00,5,7/13/2016,"4,353.92€",7/8/16 8:00
